ID;Name;LongName;Parent;Component;Path;Line;Column;EndLine;EndColumn;CC;CCL;CCO;CI;CLC;CLLC;LDC;LLDC;LCOM5;NL;NLE;WMC;CBO;CBOI;NII;NOI;RFC;AD;CD;CLOC;DLOC;PDA;PUA;TCD;TCLOC;DIT;NOA;NOC;NOD;NOP;LLOC;LOC;Natt;NG;NLA;NLG;NLM;NLPA;NLPM;NLS;NM;NOS;NPA;NPM;NS;TLLOC;TLOC;TNA;TNG;TNLA;TNLG;TNLM;TNLPA;TNLPM;TNLS;TNM;TNOS;TNPA;TNPM;TNS;WarningBlocker;WarningCritical;WarningInfo;WarningMajor;WarningMinor;Bad Practice Rules;Best Practice Rules;Clone Metric Rules;Code Style Rules;Cohesion Metric Rules;Complexity Metric Rules;Correctness Rules;Coupling Metric Rules;Design Rules;Documentation Metric Rules;Documentation Rules;Dodgy Code Rules;Error Prone Rules;Experimental Rules;Inheritance Metric Rules;Internationalization Rules;Multithreaded Correctness Rules;Multithreading Rules;Optimization Rules;Performance Rules;Runtime Rules;Security Code Guideline Rules;Security Rules;Size Metric Rules;Vulnerability Rules
L36733;ReadTokensTask;org.apache.lucene.benchmark.byTask.tasks.ReadTokensTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\ReadTokensTask.java;40;1;137;2;0;0;0;0;0;0;0;0;1;2;2;12;15;0;0;17;22;0.2;0.169492;10;9;1;4;0.108696;10;1;1;0;0;1;49;65;17;11;3;1;5;0;4;0;34;23;0;25;6;82;98;20;11;6;1;9;0;7;0;38;39;0;28;6;0;0;28;0;11;0;0;0;8;1;0;0;2;0;24;1;0;0;0;0;0;0;0;0;2;0;0;0;1;0
L36773;ReopenReaderTask;org.apache.lucene.benchmark.byTask.tasks.ReopenReaderTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\ReopenReaderTask.java;30;1;46;2;0;0;0;0;0;0;0;0;1;1;1;3;4;0;0;6;8;0.333333;0.2;4;4;1;2;0.2;4;1;1;0;0;1;16;17;14;10;0;0;2;0;2;0;31;8;0;23;6;16;17;14;10;0;0;2;0;2;0;31;8;0;23;6;0;0;7;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L36778;RepAllTask;org.apache.lucene.benchmark.byTask.tasks.RepAllTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\RepAllTask.java;30;1;76;2;0.274112;1;3;1;0.212766;0.263158;10;10;1;3;3;9;6;0;0;12;15;0.333333;0.191489;9;8;1;2;0.191489;9;2;2;0;0;1;38;47;24;10;0;0;3;0;2;0;39;25;0;24;6;38;47;24;10;0;0;3;0;2;0;39;25;0;24;6;0;0;21;4;1;0;4;11;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
L36780;ReportTask;org.apache.lucene.benchmark.byTask.tasks.ReportTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\ReportTask.java;30;1;176;2;0.0919932;1;3;1;0.0680272;0.0934579;10;10;3;4;4;23;6;6;10;19;26;0.5;0.318471;50;48;1;1;0.318471;50;1;1;4;6;1;107;147;24;10;10;0;7;0;1;0;37;66;0;23;6;107;147;24;10;10;0;7;0;1;0;37;66;0;23;6;0;0;21;1;21;0;2;8;10;1;3;0;1;0;5;0;0;0;0;0;0;0;0;0;10;0;0;0;3;0
L36866;RepSelectByPrefTask;org.apache.lucene.benchmark.byTask.tasks.RepSelectByPrefTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\RepSelectByPrefTask.java;30;1;74;2;0.354545;1;1;1;0.266667;0.25641;12;10;1;3;3;10;7;0;0;15;18;0.333333;0.113636;5;4;1;2;0.113636;5;3;3;0;0;1;39;45;25;10;0;0;3;0;2;0;44;25;0;28;7;39;45;25;10;0;0;3;0;2;0;44;25;0;28;7;0;0;22;4;1;0;4;11;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0
L36882;RepSumByNameRoundTask;org.apache.lucene.benchmark.byTask.tasks.RepSumByNameRoundTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\RepSumByNameRoundTask.java;31;1;80;2;0.762162;3;7;3;0.56;0.684211;28;26;1;4;4;7;6;0;0;15;18;0.333333;0.24;12;8;1;2;0.24;12;2;2;0;0;1;38;50;24;10;0;0;3;0;2;0;39;22;0;24;6;38;50;24;10;0;0;3;0;2;0;39;22;0;24;6;0;0;28;5;0;0;4;18;0;0;2;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
L35688;RepSumByNameTask;org.apache.lucene.benchmark.byTask.tasks.RepSumByNameTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\RepSumByNameTask.java;31;1;80;2;0.748571;3;7;3;0.54;0.675676;27;25;1;4;4;7;6;1;1;14;17;0.333333;0.229167;11;8;1;2;0.229167;11;2;2;0;0;1;37;50;24;10;0;0;3;0;2;0;39;21;0;24;6;37;50;24;10;0;0;3;0;2;0;39;21;0;24;6;0;0;29;5;0;0;4;17;0;0;2;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
L36903;RepSumByPrefRoundTask;org.apache.lucene.benchmark.byTask.tasks.RepSumByPrefRoundTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\RepSumByPrefRoundTask.java;31;1;77;2;0.721393;3;7;3;0.595745;0.684211;28;26;1;4;4;8;7;0;0;15;18;0.333333;0.173913;8;4;1;2;0.173913;8;3;3;0;0;1;38;47;25;10;0;0;3;0;2;0;44;22;0;28;7;38;47;25;10;0;0;3;0;2;0;44;22;0;28;7;0;0;31;5;0;0;4;18;0;0;2;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
L36868;RepSumByPrefTask;org.apache.lucene.benchmark.byTask.tasks.RepSumByPrefTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\RepSumByPrefTask.java;31;1;90;2;0.625;3;7;3;0.45;0.555556;27;25;1;4;4;10;6;3;3;15;20;0.4;0.181818;10;7;2;3;0.181818;10;2;2;2;2;1;45;60;25;10;1;0;5;0;4;1;41;23;0;26;7;45;60;25;10;1;0;5;0;4;1;41;23;0;26;7;0;0;32;5;1;0;4;17;1;0;2;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
L36922;ResetInputsTask;org.apache.lucene.benchmark.byTask.tasks.ResetInputsTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\ResetInputsTask.java;28;1;50;2;0;0;0;0;0;0;0;0;2;0;0;3;2;2;1;3;6;0.333333;0.631579;24;24;1;2;0.631579;24;1;1;1;2;1;14;23;14;10;0;0;3;0;2;0;32;4;0;23;6;14;23;14;10;0;0;3;0;2;0;32;4;0;23;6;0;0;6;0;0;0;0;0;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L36930;ResetSystemEraseTask;org.apache.lucene.benchmark.byTask.tasks.ResetSystemEraseTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\ResetSystemEraseTask.java;31;1;43;2;0;0;0;0;0;0;0;0;1;0;0;2;3;0;0;3;5;0.333333;0.69697;23;23;1;2;0.69697;23;3;3;0;0;1;10;13;14;10;0;0;2;0;2;0;36;3;0;27;6;10;13;14;10;0;0;2;0;2;0;36;3;0;27;6;0;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L36933;ResetSystemSoftTask;org.apache.lucene.benchmark.byTask.tasks.ResetSystemSoftTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\ResetSystemSoftTask.java;31;1;43;2;0;0;0;0;0;0;0;0;1;0;0;2;3;1;1;3;5;0.333333;0.69697;23;23;1;2;0.69697;23;2;2;1;1;1;10;13;14;10;0;0;2;0;2;0;34;3;0;25;6;10;13;14;10;0;0;2;0;2;0;34;3;0;25;6;0;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L36948;RollbackIndexTask;org.apache.lucene.benchmark.byTask.tasks.RollbackIndexTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\RollbackIndexTask.java;30;1;52;2;0;0;0;0;0;0;0;0;1;2;2;4;5;0;0;7;9;0.333333;0.173913;4;3;1;2;0.173913;4;1;1;0;0;1;19;23;15;10;1;0;2;0;2;0;31;9;0;23;6;19;23;15;10;1;0;2;0;2;0;31;9;0;23;6;0;0;7;0;2;0;0;0;2;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L35564;SearchTask;org.apache.lucene.benchmark.byTask.tasks.SearchTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\SearchTask.java;29;1;61;2;0;0;0;0;0;0;0;0;4;0;0;6;4;3;3;3;9;0.142857;0.193548;6;6;1;6;0.193548;6;2;2;2;2;1;25;33;17;14;0;1;6;0;6;0;49;6;0;36;6;25;33;17;14;0;1;6;0;6;0;49;6;0;36;6;0;0;17;0;0;0;0;0;0;1;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
L36964;SearchTravRetHighlightTask;org.apache.lucene.benchmark.byTask.tasks.SearchTravRetHighlightTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\SearchTravRetHighlightTask.java;63;1;152;2;0.0989011;1;2;1;0.122222;0.133333;11;10;3;7;3;17;11;3;1;11;18;0.166667;0.306122;30;26;1;5;0.285714;30;3;3;1;1;1;68;83;24;16;6;2;7;0;5;1;59;37;0;44;8;75;90;24;16;6;2;8;0;6;1;60;40;0;45;8;0;0;36;1;11;0;2;8;0;1;2;0;1;9;20;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0
L37041;SearchTravRetLoadFieldSelectorTask;org.apache.lucene.benchmark.byTask.tasks.SearchTravRetLoadFieldSelectorTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\SearchTravRetLoadFieldSelectorTask.java;41;1;85;2;0;0;0;0;0;0;0;0;3;1;1;7;6;0;0;5;10;0.4;0.326531;16;15;2;3;0.326531;16;3;3;0;0;1;33;45;19;14;1;0;5;0;4;1;57;14;0;43;8;33;45;19;14;1;0;5;0;4;1;57;14;0;43;8;0;0;11;0;0;0;0;0;0;1;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
L37064;SearchTravRetTask;org.apache.lucene.benchmark.byTask.tasks.SearchTravRetTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\SearchTravRetTask.java;34;1;45;2;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;1;3;0.333333;0.571429;12;12;1;2;0.571429;12;3;3;0;0;1;9;12;18;14;0;0;2;0;2;0;54;2;0;41;7;9;12;18;14;0;0;2;0;2;0;54;2;0;41;7;0;0;6;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
L37069;SearchTravRetVectorHighlightTask;org.apache.lucene.benchmark.byTask.tasks.SearchTravRetVectorHighlightTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\SearchTravRetVectorHighlightTask.java;57;1;147;2;0.0974026;1;2;1;0.120879;0.128205;11;10;3;7;3;19;9;1;0;7;14;0.166667;0.282828;28;24;1;5;0.264151;28;3;3;0;0;1;71;84;23;16;5;2;7;0;5;1;59;39;0;44;8;78;91;23;16;5;2;8;0;6;1;60;42;0;45;8;0;0;34;3;13;0;2;8;0;1;2;0;0;13;20;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0
L36966;SearchTravTask;org.apache.lucene.benchmark.byTask.tasks.SearchTravTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\SearchTravTask.java;34;1;86;2;0;0;0;0;0;0;0;0;6;0;0;9;4;4;4;4;13;0.2;0.264151;14;14;2;8;0.264151;14;2;2;4;5;1;39;53;18;14;1;1;9;0;9;1;52;10;0;39;7;39;53;18;14;1;1;9;0;9;1;52;10;0;39;7;0;0;19;0;1;0;0;0;0;1;0;0;0;0;17;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
L37126;SearchWithCollectorTask;org.apache.lucene.benchmark.byTask.tasks.SearchWithCollectorTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\SearchWithCollectorTask.java;28;1;93;2;0;0;0;0;0;0;0;0;6;3;1;12;8;0;0;9;18;0.111111;0.0727273;4;3;1;8;0.0727273;4;3;3;0;0;1;51;66;18;15;1;1;9;0;8;0;58;20;0;44;6;51;66;18;15;1;1;9;0;8;0;58;20;0;44;6;0;2;23;0;2;0;2;0;0;1;0;0;0;2;21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
L37140;SearchWithSortTask;org.apache.lucene.benchmark.byTask.tasks.SearchWithSortTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\SearchWithSortTask.java;30;1;141;2;0;0;0;0;0;0;0;0;6;6;3;19;6;1;1;6;17;0.166667;0.147059;15;15;2;10;0.147059;15;2;2;0;0;1;87;112;20;15;3;2;11;0;11;1;54;45;0;41;7;87;112;20;15;3;2;11;0;11;1;54;45;0;41;7;0;4;29;1;1;0;5;0;0;1;2;0;0;1;25;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
L37173;SetPropTask;org.apache.lucene.benchmark.byTask.tasks.SetPropTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\SetPropTask.java;31;1;69;2;0;0;0;0;0;0;0;0;2;1;1;6;3;0;0;6;10;0.6;0.551724;32;32;3;2;0.551724;32;1;1;0;0;1;26;39;16;10;2;0;4;0;4;2;33;10;0;25;8;26;39;16;10;2;0;4;0;4;2;33;10;0;25;8;0;0;7;1;2;0;0;0;2;1;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
L35259;TaskSequence;org.apache.lucene.benchmark.byTask.tasks.TaskSequence;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\TaskSequence.java;33;1;535;2;0.0851809;1;10;2;0.0616302;0.0746269;31;30;1;6;6;112;11;6;10;26;52;0.666667;0.139423;58;45;12;6;0.126087;58;1;1;0;0;1;358;452;33;15;19;5;26;1;17;5;55;241;1;38;11;402;503;38;16;24;6;32;3;23;5;61;256;3;44;11;0;1;94;12;31;0;13;15;7;0;10;0;2;14;53;0;0;2;0;0;0;0;0;0;8;0;0;0;14;0
L37339;UpdateDocTask;org.apache.lucene.benchmark.byTask.tasks.UpdateDocTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\UpdateDocTask.java;32;1;94;2;0.25974;1;2;1;0.15873;0.222222;10;10;2;1;1;9;6;0;0;12;19;0.428571;0.237288;14;14;3;4;0.237288;14;1;1;0;0;1;45;63;16;11;2;1;7;0;6;1;36;18;0;27;7;45;63;16;11;2;1;7;0;6;1;36;18;0;27;7;0;0;26;0;4;0;0;11;2;1;0;0;0;0;13;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0
L37360;WaitForMergesTask;org.apache.lucene.benchmark.byTask.tasks.WaitForMergesTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\WaitForMergesTask.java;29;1;40;2;0;0;0;0;0;0;0;0;1;0;0;2;3;0;0;4;6;0.333333;0.230769;3;3;1;2;0.230769;3;1;1;0;0;1;10;12;14;10;0;0;2;0;2;0;31;3;0;23;6;10;12;14;10;0;0;2;0;2;0;31;3;0;23;6;0;0;7;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L37367;WaitTask;org.apache.lucene.benchmark.byTask.tasks.WaitTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\WaitTask.java;32;1;75;2;0;0;0;0;0;0;0;0;2;4;2;8;2;0;0;2;6;0.2;0.229167;11;10;1;4;0.229167;11;1;1;0;0;1;37;44;15;10;1;0;4;0;4;1;33;19;0;25;7;37;44;15;10;1;0;4;0;4;1;33;19;0;25;7;0;0;12;0;1;0;1;0;0;1;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L37379;WarmTask;org.apache.lucene.benchmark.byTask.tasks.WarmTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\WarmTask.java;33;1;65;2;0;0;0;0;0;0;0;0;4;0;0;6;3;0;0;1;7;0.142857;0.305556;11;10;1;6;0.305556;11;2;2;0;0;1;25;33;17;14;0;1;6;0;6;0;49;6;0;36;6;25;33;17;14;0;1;6;0;6;0;49;6;0;36;6;0;0;15;0;0;0;0;0;0;1;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
L37388;WriteEnwikiLineDocTask;org.apache.lucene.benchmark.byTask.tasks.WriteEnwikiLineDocTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\WriteEnwikiLineDocTask.java;38;1;71;2;0;0;0;0;0;0;0;0;1;1;1;7;6;1;2;7;11;0.5;0.44898;22;22;2;2;0.44898;22;2;2;0;0;1;27;34;28;11;1;0;4;0;3;0;41;13;4;29;7;27;34;28;11;1;0;4;0;3;0;41;13;4;29;7;0;0;13;1;0;0;0;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0
L37391;WriteLineDocTask;org.apache.lucene.benchmark.byTask.tasks.WriteLineDocTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\tasks\WriteLineDocTask.java;66;1;221;2;0;0;0;0;0;0;0;0;2;3;3;23;7;9;15;11;19;0.333333;0.300613;49;45;2;4;0.300613;49;1;1;1;1;1;114;156;27;11;13;1;8;4;5;1;37;64;4;26;7;114;156;27;11;13;1;8;4;5;1;37;64;4;26;7;0;1;22;1;3;0;0;0;0;1;0;0;0;2;13;0;0;2;0;0;0;0;0;0;1;0;0;0;8;0
L37459;AddIndexesTaskTest;org.apache.lucene.benchmark.byTask.tasks.AddIndexesTaskTest;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\test\org\apache\lucene\benchmark\byTask\tasks\AddIndexesTaskTest.java;38;1;140;2;0.330159;1;2;2;0.368932;0.318841;38;22;1;2;2;7;14;0;0;23;29;0.2;0.148148;12;1;1;4;0.148148;12;2;2;0;0;1;69;103;52;9;2;0;6;0;4;0;121;50;28;104;3;69;103;52;9;2;0;6;0;4;0;121;50;28;104;3;0;0;45;3;3;0;3;19;0;0;0;0;3;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0
L37506;CommitIndexTaskTest;org.apache.lucene.benchmark.byTask.tasks.CommitIndexTaskTest;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\test\org\apache\lucene\benchmark\byTask\tasks\CommitIndexTaskTest.java;28;1;58;2;0;0;0;0;0;0;0;0;1;0;0;3;9;0;0;13;16;0.333333;0.0689655;2;1;1;2;0.0689655;2;2;2;0;0;1;27;31;50;9;0;0;3;0;2;0;118;19;28;102;3;27;31;50;9;0;0;3;0;2;0;118;19;28;102;3;0;0;18;2;1;0;2;0;0;0;0;0;1;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0
L37527;CountingHighlighterTestTask;org.apache.lucene.benchmark.byTask.tasks.CountingHighlighterTestTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\test\org\apache\lucene\benchmark\byTask\tasks\CountingHighlighterTestTask.java;37;1;68;2;0;0;0;0;0;0;0;0;1;1;1;4;9;2;0;5;8;0.333333;0.125;3;3;1;2;0.0967742;3;4;4;0;0;1;21;25;26;17;2;1;3;2;2;0;62;7;2;46;8;28;32;26;17;2;1;4;2;3;0;63;11;2;47;8;0;0;24;0;2;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;2;0;0;0;10;0
L37553;CountingSearchTestTask;org.apache.lucene.benchmark.byTask.tasks.CountingSearchTestTask;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\test\org\apache\lucene\benchmark\byTask\tasks\CountingSearchTestTask.java;25;1;55;2;0;0;0;0;0;0;0;0;1;1;1;5;3;1;0;2;6;0.25;0.103448;3;3;1;3;0.103448;3;3;3;0;0;1;26;31;21;15;4;1;4;4;3;0;53;10;4;39;6;26;31;21;15;4;1;4;4;3;0;53;10;4;39;6;0;0;16;0;2;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;1;0;1;0;0;0;5;0
L37570;CreateIndexTaskTest;org.apache.lucene.benchmark.byTask.tasks.CreateIndexTaskTest;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\test\org\apache\lucene\benchmark\byTask\tasks\CreateIndexTaskTest.java;36;1;110;2;0.323699;1;2;2;0.266667;0.3125;20;20;1;1;1;7;9;0;0;9;15;0.166667;0.0447761;3;1;1;5;0.0447761;3;2;2;0;0;1;64;75;50;9;0;0;6;0;5;0;121;45;28;105;3;64;75;50;9;0;0;6;0;5;0;121;45;28;105;3;0;0;35;4;4;0;7;12;0;0;0;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0
L37596;PerfTaskTest;org.apache.lucene.benchmark.byTask.tasks.PerfTaskTest;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\test\org\apache\lucene\benchmark\byTask\tasks\PerfTaskTest.java;27;1;73;2;0;0;0;0;0;0;0;0;1;1;1;5;5;0;0;4;7;0.5;0.0666667;2;1;1;1;0.05;2;2;2;0;0;1;28;33;50;9;0;0;3;0;1;0;118;16;28;101;3;38;47;64;20;0;1;6;0;4;0;150;19;28;125;9;0;0;26;3;1;0;2;0;0;0;0;0;0;2;18;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0
L37622;SearchWithSortTaskTest;org.apache.lucene.benchmark.byTask.tasks.SearchWithSortTaskTest;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\test\org\apache\lucene\benchmark\byTask\tasks\SearchWithSortTaskTest.java;27;1;34;2;0;0;0;0;0;0;0;0;1;0;0;1;7;0;0;7;8;0;0;0;0;0;2;0;0;2;2;0;0;1;7;8;50;9;0;0;1;0;1;0;116;3;28;101;3;7;8;50;9;0;0;1;0;1;0;116;3;28;101;3;0;0;13;0;1;0;1;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0
L37636;WriteEnwikiLineDocTaskTest;org.apache.lucene.benchmark.byTask.tasks.WriteEnwikiLineDocTaskTest;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\test\org\apache\lucene\benchmark\byTask\tasks\WriteEnwikiLineDocTaskTest.java;38;1;115;2;0.206154;1;3;1;0.128205;0.163934;10;10;1;3;3;8;7;0;0;8;12;0.5;0.109091;6;1;1;1;0.115942;8;2;2;0;0;1;49;63;50;9;0;0;4;0;1;0;119;37;28;101;3;61;78;72;10;1;0;5;0;2;0;129;43;36;108;4;0;1;35;4;8;0;8;10;1;0;0;0;0;3;14;0;0;0;0;0;0;0;0;0;1;0;0;0;11;0
L37674;WriteLineDocTaskTest;org.apache.lucene.benchmark.byTask.tasks.WriteLineDocTaskTest;L35857;L103;D:\Descargas\lucene-4.9.1\benchmark\src\test\org\apache\lucene\benchmark\byTask\tasks\WriteLineDocTaskTest.java;41;1;371;2;0.237814;3;8;5;0.214502;0.257576;71;68;1;2;2;24;14;1;1;6;19;0.363636;0.0931373;19;4;4;7;0.0958904;28;2;2;0;0;1;185;246;51;9;1;0;13;0;10;0;128;138;28;110;3;264;331;72;17;1;0;22;0;19;0;209;172;36;167;11;0;5;150;14;28;0;30;47;4;0;0;0;1;4;70;0;0;4;0;0;0;0;0;0;5;0;0;0;32;0
L33540;Algorithm;org.apache.lucene.benchmark.byTask.utils.Algorithm;L37770;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\utils\Algorithm.java;35;1;362;2;0;0;0;0;0;0;0;0;1;7;7;66;5;2;6;25;32;0.8;0.142405;45;20;4;1;0.142405;45;0;0;0;0;0;271;328;2;0;2;0;7;0;4;0;7;175;0;4;0;271;328;2;0;2;0;7;0;4;0;7;175;0;4;0;0;3;24;18;9;0;4;0;5;0;5;0;1;15;13;0;0;4;0;0;0;0;0;0;2;0;0;0;5;0
L35502;AnalyzerFactory;org.apache.lucene.benchmark.byTask.utils.AnalyzerFactory;L37770;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\utils\AnalyzerFactory.java;34;1;132;2;0;0;0;0;0;0;0;0;1;1;1;11;4;4;2;0;6;0.142857;0.0634921;4;4;1;6;0.0430108;4;0;0;0;0;0;59;65;6;0;6;0;6;0;6;3;6;30;0;6;3;89;99;12;5;8;2;10;0;9;3;19;43;2;17;3;0;0;31;1;4;0;2;0;0;1;0;0;0;0;26;0;0;0;0;0;0;0;0;0;3;0;0;0;4;0
L33549;Config;org.apache.lucene.benchmark.byTask.utils.Config;L37770;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\utils\Config.java;45;1;451;2;0.235362;2;14;4;0.181818;0.235714;74;66;1;5;3;61;1;54;65;3;20;1;0.282051;110;89;13;0;0.282051;110;0;0;0;0;0;280;407;7;4;7;4;17;0;12;0;17;207;0;12;0;280;407;7;4;7;4;17;0;12;0;17;207;0;12;0;0;0;50;14;9;0;11;33;0;0;0;0;0;5;16;0;0;1;0;0;0;0;0;0;6;0;0;0;1;0
L37940;FileUtils;org.apache.lucene.benchmark.byTask.utils.FileUtils;L37770;L103;D:\Descargas\lucene-4.9.1\benchmark\src\java\org\apache\lucene\benchmark\byTask\utils\FileUtils.java;26;1;54;2;0;0;0;0;0;0;0;0;1;4;4;8;0;1;1;0;1;1;0.333333;10;10;2;0;0.333333;10;0;0;0;0;0;20;29;0;0;0;0;1;0;1;0;1;13;0;1;0;20;29;0;0;0;0;1;0;1;0;1;13;0;1;0;0;0;2;0;2;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
