ID;Name;LongName;Parent;Component;Path;Line;Column;EndLine;EndColumn;CC;CCL;CCO;CI;CLC;CLLC;LDC;LLDC;LCOM5;NL;NLE;WMC;CBO;CBOI;NII;NOI;RFC;AD;CD;CLOC;DLOC;PDA;PUA;TCD;TCLOC;DIT;NOA;NOC;NOD;NOP;LLOC;LOC;NAtt;NG;NLA;NLG;NLM;NLPA;NLPM;NLS;NM;NOS;NPA;NPM;NS;TLLOC;TLOC;TNA;TNG;TNLA;TNLG;TNLM;TNLPA;TNLPM;TNLS;TNM;TNOS;TNPA;TNPM;TNS;WarningBlocker;WarningCritical;WarningInfo;WarningMajor;WarningMinor;Bad Practice Rules;Best Practice Rules;Clone Metric Rules;Code Style Rules;Cohesion Metric Rules;Complexity Metric Rules;Correctness Rules;Coupling Metric Rules;Design Rules;Documentation Metric Rules;Documentation Rules;Dodgy Code Rules;Error Prone Rules;Experimental Rules;Inheritance Metric Rules;Internationalization Rules;Multithreaded Correctness Rules;Multithreading Rules;Optimization Rules;Performance Rules;Runtime Rules;Security Code Guideline Rules;Security Rules;Size Metric Rules;Vulnerability Rules
L141596;DocTermsIndexDocValues$1;org.apache.lucene.queries.function.docvalues.DocTermsIndexDocValues$1;L141587;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\docvalues\DocTermsIndexDocValues.java;125;48;131;6;1;1;1;1;1;1;7;7;1;0;0;2;3;0;0;1;2;0;0;0;0;0;2;0;0;4;4;0;0;1;7;7;11;3;0;0;1;0;1;0;19;2;3;15;1;7;7;11;3;0;0;1;0;1;0;19;2;3;15;1;0;0;17;0;0;0;0;10;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
L141609;DocTermsIndexDocValues$2;org.apache.lucene.queries.function.docvalues.DocTermsIndexDocValues$2;L141606;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\docvalues\DocTermsIndexDocValues.java;141;30;158;6;0;0;0;0;0;0;0;0;1;1;1;3;6;0;0;3;5;0;0;0;0;0;3;0;0;1;1;0;0;1;16;18;1;1;1;1;2;0;2;0;2;6;0;2;0;16;18;1;1;1;1;2;0;2;0;2;6;0;2;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L141652;DoubleDocValues$1;org.apache.lucene.queries.function.docvalues.DoubleDocValues$1;L141644;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\docvalues\DoubleDocValues.java;107;50;113;8;1;1;6;1;1;1;7;7;1;0;0;2;2;0;0;1;2;0;0;0;0;0;2;0;0;4;4;0;0;1;7;7;11;3;0;0;1;0;1;0;19;2;3;15;1;7;7;11;3;0;0;1;0;1;0;19;2;3;15;1;0;0;17;0;0;0;0;10;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
L141659;DoubleDocValues$2;org.apache.lucene.queries.function.docvalues.DoubleDocValues$2;L141644;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\docvalues\DoubleDocValues.java;116;50;122;8;1;1;6;1;1;1;7;7;1;0;0;2;2;0;0;1;2;0;0;0;0;0;2;0;0;4;4;0;0;1;7;7;11;3;0;0;1;0;1;0;19;2;3;15;1;7;7;11;3;0;0;1;0;1;0;19;2;3;15;1;0;0;17;0;0;0;0;10;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
L141666;DoubleDocValues$3;org.apache.lucene.queries.function.docvalues.DoubleDocValues$3;L141644;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\docvalues\DoubleDocValues.java;125;50;131;8;1;1;6;1;1;1;7;7;1;0;0;2;2;0;0;1;2;0;0;0;0;0;2;0;0;4;4;0;0;1;7;7;11;3;0;0;1;0;1;0;19;2;3;15;1;7;7;11;3;0;0;1;0;1;0;19;2;3;15;1;0;0;17;0;0;0;0;10;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
L141673;DoubleDocValues$4;org.apache.lucene.queries.function.docvalues.DoubleDocValues$4;L141644;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\docvalues\DoubleDocValues.java;134;50;140;8;1;1;6;1;1;1;7;7;1;0;0;2;2;0;0;1;2;0;0;0;0;0;2;0;0;4;4;0;0;1;7;7;11;3;0;0;1;0;1;0;19;2;3;15;1;7;7;11;3;0;0;1;0;1;0;19;2;3;15;1;0;0;17;0;0;0;0;10;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
L141681;DoubleDocValues$5;org.apache.lucene.queries.function.docvalues.DoubleDocValues$5;L141678;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\docvalues\DoubleDocValues.java;146;30;159;6;1;1;1;1;1;1;14;12;1;0;0;2;5;0;0;2;4;0;0;0;0;0;3;0;0;1;1;0;0;1;12;14;1;1;1;1;2;0;2;0;2;3;0;2;0;12;14;1;1;1;1;2;0;2;0;2;3;0;2;0;0;0;22;0;0;0;0;15;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L141716;FloatDocValues$1;org.apache.lucene.queries.function.docvalues.FloatDocValues$1;L141713;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\docvalues\FloatDocValues.java;81;30;94;6;1;1;1;1;1;1;14;12;1;0;0;2;5;0;0;2;4;0;0;0;0;0;3;0;0;1;1;0;0;1;12;14;1;1;1;1;2;0;2;0;2;3;0;2;0;12;14;1;1;1;1;2;0;2;0;2;3;0;2;0;0;0;22;0;0;0;0;15;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L141756;IntDocValues$1;org.apache.lucene.queries.function.docvalues.IntDocValues$1;L141748;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\docvalues\IntDocValues.java;104;48;112;6;1;1;1;1;1;1;9;7;1;0;0;2;2;0;0;1;2;0;0.222222;2;0;0;2;0.222222;2;4;4;0;0;1;7;9;11;3;0;0;1;0;1;0;19;2;3;15;1;7;9;11;3;0;0;1;0;1;0;19;2;3;15;1;0;0;15;0;0;0;0;10;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
L141764;IntDocValues$2;org.apache.lucene.queries.function.docvalues.IntDocValues$2;L141761;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\docvalues\IntDocValues.java;117;30;130;6;1;1;1;1;1;1;14;12;1;0;0;2;5;0;0;2;4;0;0;0;0;0;3;0;0;1;1;0;0;1;12;14;1;1;1;1;2;0;2;0;2;3;0;2;0;12;14;1;1;1;1;2;0;2;0;2;3;0;2;0;0;0;22;0;0;0;0;15;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L141809;LongDocValues$1;org.apache.lucene.queries.function.docvalues.LongDocValues$1;L141800;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\docvalues\LongDocValues.java;113;48;121;6;1;1;1;1;1;1;9;7;1;0;0;2;2;0;0;1;2;0;0.222222;2;0;0;2;0.222222;2;4;4;0;0;1;7;9;11;3;0;0;1;0;1;0;19;2;3;15;1;7;9;11;3;0;0;1;0;1;0;19;2;3;15;1;0;0;15;0;0;0;0;10;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
L141817;LongDocValues$2;org.apache.lucene.queries.function.docvalues.LongDocValues$2;L141814;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\docvalues\LongDocValues.java;126;30;139;6;1;1;1;1;1;1;14;12;1;0;0;2;5;0;0;2;4;0;0;0;0;0;3;0;0;1;1;0;0;1;12;14;1;1;1;1;2;0;2;0;2;3;0;2;0;12;14;1;1;1;1;2;0;2;0;2;3;0;2;0;0;0;22;0;0;0;0;15;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L141841;StrDocValues$1;org.apache.lucene.queries.function.docvalues.StrDocValues$1;L141838;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\docvalues\StrDocValues.java;56;30;68;6;0;0;0;0;0;0;0;0;1;0;0;2;4;0;0;1;3;0;0;0;0;0;3;0;0;1;1;0;0;1;11;13;1;1;1;1;2;0;2;0;2;2;0;2;0;11;13;1;1;1;1;2;0;2;0;2;2;0;2;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L142195;ByteFieldSource$1;org.apache.lucene.queries.function.valuesource.ByteFieldSource$1;L142188;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\ByteFieldSource.java;56;33;102;6;0.897436;6;6;6;0.829787;0.842105;39;32;8;0;0;9;3;0;0;2;11;0;0.025641;1;0;0;10;0.025641;1;1;1;0;0;1;38;47;0;3;0;0;9;0;9;0;33;9;0;33;0;38;47;0;3;0;0;9;0;9;0;33;9;0;33;0;0;0;67;0;0;0;0;45;0;1;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L142234;BytesRefFieldSource$1;org.apache.lucene.queries.function.valuesource.BytesRefFieldSource$1;L142229;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\BytesRefFieldSource.java;52;35;101;8;0;0;0;0;0;0;0;0;2;0;0;7;7;0;0;6;12;0;0;0;0;0;7;0;0;1;1;0;0;1;30;37;0;4;0;1;6;0;6;0;30;8;0;30;0;41;50;1;5;1;2;8;0;8;0;32;12;0;32;0;0;0;23;0;0;0;0;0;0;1;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L142263;BytesRefFieldSource$2;org.apache.lucene.queries.function.valuesource.BytesRefFieldSource$2;L142229;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\BytesRefFieldSource.java;103;69;119;8;0;0;0;0;0;0;0;0;2;0;0;3;2;0;0;2;5;0;0;0;0;0;3;0;0;2;2;0;0;1;14;17;4;5;0;0;3;0;2;0;37;3;0;36;0;14;17;4;5;0;0;3;0;2;0;37;3;0;36;0;0;0;10;0;0;0;0;0;0;1;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L142302;ConstValueSource$1;org.apache.lucene.queries.function.valuesource.ConstValueSource$1;L142295;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\ConstValueSource.java;46;37;75;6;0;0;0;0;0;0;0;0;7;0;0;7;2;0;0;1;8;0;0;0;0;0;8;0;0;2;2;0;0;1;30;30;1;4;0;0;7;0;7;0;41;7;0;41;0;30;30;1;4;0;0;7;0;7;0;41;7;0;41;0;0;0;18;0;0;0;0;0;0;1;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L142356;DefFunction$1;org.apache.lucene.queries.function.valuesource.DefFunction$1;L142344;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\DefFunction.java;51;66;130;6;0.382353;1;2;2;0.35;0.369231;28;24;1;2;2;17;4;0;0;12;25;0;0.0298507;2;0;0;13;0.0298507;2;2;2;0;0;1;65;80;2;5;1;1;13;0;12;0;40;22;0;39;0;65;80;2;5;1;1;13;0;12;0;40;22;0;39;0;0;0;64;0;1;0;0;35;0;0;0;0;0;1;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L142515;DoubleConstValueSource$1;org.apache.lucene.queries.function.valuesource.DoubleConstValueSource$1;L142510;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\DoubleConstValueSource.java;48;38;83;6;0;0;0;0;0;0;0;0;7;0;0;7;2;0;0;1;8;0;0;0;0;0;8;0;0;2;2;0;0;1;30;36;1;5;0;0;7;0;7;0;43;7;0;43;0;30;36;1;5;0;0;7;0;7;0;43;7;0;43;0;0;0;18;0;0;0;0;0;0;1;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L142553;DoubleFieldSource$1;org.apache.lucene.queries.function.valuesource.DoubleFieldSource$1;L142548;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\DoubleFieldSource.java;59;38;89;8;0.855422;3;3;3;0.709677;0.76;22;19;2;0;0;4;5;0;0;2;5;0;0;0;0;0;4;0;0;2;2;0;0;1;15;19;1;6;0;1;3;0;3;0;39;3;0;39;0;25;31;2;7;1;2;5;0;5;0;41;6;0;41;0;0;0;49;0;0;0;0;32;0;1;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L142591;DualFloatFunction$1;org.apache.lucene.queries.function.valuesource.DualFloatFunction$1;L142586;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\DualFloatFunction.java;58;37;68;6;0;0;0;0;0;0;0;0;2;0;0;2;3;0;0;3;5;0;0;0;0;0;3;0;0;2;2;0;0;1;10;11;1;4;0;0;2;0;2;0;36;2;0;36;0;10;11;1;4;0;0;2;0;2;0;36;2;0;36;0;0;0;8;0;0;0;0;0;0;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L142632;EnumFieldSource$1;org.apache.lucene.queries.function.valuesource.EnumFieldSource$1;L142627;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\EnumFieldSource.java;104;35;201;6;0.334615;4;4;4;0.336735;0.346667;33;26;7;2;2;17;8;0;0;5;15;0;0.0163934;1;0;0;11;0.0384615;3;2;2;0;0;1;60;79;2;7;1;2;10;0;10;0;45;23;0;45;0;75;98;14;11;2;3;13;0;13;0;66;28;3;62;1;0;0;77;0;2;0;0;40;2;1;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
L142703;FloatFieldSource$1;org.apache.lucene.queries.function.valuesource.FloatFieldSource$1;L142698;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\FloatFieldSource.java;58;37;92;6;0.70297;3;3;3;0.628571;0.655172;22;19;3;0;0;6;5;0;0;2;6;0;0;0;0;0;5;0;0;2;2;0;0;1;19;23;1;5;0;1;4;0;4;0;38;4;0;38;0;29;35;2;6;1;2;6;0;6;0;40;7;0;40;0;0;0;51;0;0;0;0;32;0;1;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L142763;IfFunction$1;org.apache.lucene.queries.function.valuesource.IfFunction$1;L142758;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\IfFunction.java;55;33;122;6;0.487085;1;8;2;0.411765;0.444444;28;24;3;0;0;23;3;0;0;12;25;0;0.0526316;3;0;0;14;0.0526316;3;1;1;0;0;1;54;68;0;4;0;1;13;0;13;0;37;13;0;37;0;54;68;0;4;0;1;13;0;13;0;37;13;0;37;0;0;0;63;0;1;0;0;35;0;1;0;0;0;1;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L142811;IntFieldSource$1;org.apache.lucene.queries.function.valuesource.IntFieldSource$1;L142806;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\IntFieldSource.java;60;35;122;6;0.699422;6;6;6;0.68254;0.72;43;36;7;0;0;11;6;0;0;3;12;0;0;0;0;0;10;0;0;2;2;0;0;1;40;51;2;6;1;1;9;0;9;0;44;9;0;44;0;50;63;3;7;2;2;11;0;11;0;46;12;0;46;0;0;0;81;0;0;0;0;52;0;1;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L142860;JoinDocFreqValueSource$1;org.apache.lucene.queries.function.valuesource.JoinDocFreqValueSource$1;L142854;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\JoinDocFreqValueSource.java;64;35;81;6;0;0;0;0;0;0;0;0;1;2;2;3;5;0;0;4;5;0;0;0;0;0;2;0;0;2;2;0;0;1;17;18;1;5;0;0;1;0;1;0;36;6;0;36;0;17;18;1;5;0;0;1;0;1;0;36;6;0;36;0;0;0;5;1;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L142888;LinearFloatFunction$1;org.apache.lucene.queries.function.valuesource.LinearFloatFunction$1;L142883;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\LinearFloatFunction.java;56;37;65;6;0;0;0;0;0;0;0;0;2;0;0;2;3;0;0;2;4;0;0;0;0;0;3;0;0;2;2;0;0;1;10;10;1;4;0;0;2;0;2;0;36;2;0;36;0;10;10;1;4;0;0;2;0;2;0;36;2;0;36;0;0;0;8;0;0;0;0;0;0;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L142919;LiteralValueSource$1;org.apache.lucene.queries.function.valuesource.LiteralValueSource$1;L142912;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\LiteralValueSource.java;50;35;66;6;0;0;0;0;0;0;0;0;3;0;0;3;3;0;0;1;4;0;0;0;0;0;4;0;0;2;2;0;0;1;15;17;1;4;0;0;3;0;3;0;32;4;0;32;0;15;17;1;4;0;0;3;0;3;0;32;4;0;32;0;0;0;10;0;0;0;0;0;0;1;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L142958;LongFieldSource$1;org.apache.lucene.queries.function.valuesource.LongFieldSource$1;L142951;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\LongFieldSource.java;72;36;116;6;0.279412;1;1;1;0.222222;0.243243;10;9;5;0;0;9;5;0;0;5;11;0;0;0;0;0;6;0;0;2;2;0;0;1;27;33;1;6;0;1;6;0;5;0;43;6;0;41;0;37;45;2;7;1;2;8;0;7;0;45;9;0;43;0;0;0;48;0;0;0;0;25;0;1;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L143040;MultiBoolFunction$1;org.apache.lucene.queries.function.valuesource.MultiBoolFunction$1;L143033;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\MultiBoolFunction.java;53;36;74;6;0;0;0;0;0;0;0;0;2;2;2;4;3;0;0;3;5;0;0;0;0;0;3;0;0;2;2;0;0;1;21;22;1;4;0;0;2;0;2;0;37;10;0;37;0;21;22;1;4;0;0;2;0;2;0;37;10;0;37;0;0;0;8;0;0;0;0;0;0;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L143073;MultiFloatFunction$1;org.apache.lucene.queries.function.valuesource.MultiFloatFunction$1;L143068;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\MultiFloatFunction.java;68;37;89;6;0.853333;2;6;2;0.727273;0.727273;16;16;2;2;2;4;3;0;0;3;5;0;0;0;0;0;3;0;0;2;2;0;0;1;22;22;1;4;0;0;2;0;2;0;36;11;0;36;0;22;22;1;4;0;0;2;0;2;0;36;11;0;36;0;0;0;20;0;0;0;0;12;0;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L143133;NormValueSource$1;org.apache.lucene.queries.function.valuesource.NormValueSource$1;L143128;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\NormValueSource.java;71;37;76;6;0;0;0;0;0;0;0;0;1;0;0;1;3;0;0;2;3;0;0;0;0;0;2;0;0;2;2;0;0;1;6;6;1;4;0;0;1;0;1;0;35;1;0;35;0;6;6;1;4;0;0;1;0;1;0;35;1;0;35;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L143167;OrdFieldSource$1;org.apache.lucene.queries.function.valuesource.OrdFieldSource$1;L143161;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\OrdFieldSource.java;75;35;114;6;0;0;0;0;0;0;0;0;5;0;0;6;4;0;0;2;8;0;0;0;0;0;6;0;0;2;2;0;0;1;26;28;1;6;0;1;6;0;5;0;41;6;0;40;0;36;40;2;7;1;2;8;0;7;0;43;9;0;42;0;0;0;23;0;0;0;0;0;0;1;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L143277;QueryDocValues$1;org.apache.lucene.queries.function.valuesource.QueryDocValues$1;L143274;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\QueryValueSource.java;199;30;244;6;0;0;0;0;0;0;0;0;1;2;2;7;7;0;0;3;5;0;0.0731707;3;0;0;3;0.0731707;3;1;1;0;0;1;38;46;1;1;1;1;2;0;2;0;2;23;0;2;0;38;46;1;1;1;1;2;0;2;0;2;23;0;2;0;0;0;7;1;0;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L143318;RangeMapFloatFunction$1;org.apache.lucene.queries.function.valuesource.RangeMapFloatFunction$1;L143313;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\RangeMapFloatFunction.java;66;37;76;6;0;0;0;0;0;0;0;0;2;0;0;5;3;0;0;2;4;0;0;0;0;0;3;0;0;2;2;0;0;1;11;11;1;4;0;0;2;0;2;0;36;3;0;36;0;11;11;1;4;0;0;2;0;2;0;36;3;0;36;0;0;0;8;0;0;0;0;0;0;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L143353;ReciprocalFloatFunction$1;org.apache.lucene.queries.function.valuesource.ReciprocalFloatFunction$1;L143348;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\ReciprocalFloatFunction.java;66;37;77;6;0;0;0;0;0;0;0;0;2;0;0;2;3;0;0;2;4;0;0;0;0;0;3;0;0;2;2;0;0;1;12;12;1;4;0;0;2;0;2;0;36;2;0;36;0;12;12;1;4;0;0;2;0;2;0;36;2;0;36;0;0;0;8;0;0;0;0;0;0;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L143381;ReverseOrdFieldSource$1;org.apache.lucene.queries.function.valuesource.ReverseOrdFieldSource$1;L143375;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\ReverseOrdFieldSource.java;78;35;83;6;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;1;2;0;0;0;0;0;2;0;0;2;2;0;0;1;6;6;1;5;0;0;1;0;1;0;36;1;0;36;0;6;6;1;5;0;0;1;0;1;0;36;1;0;36;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L143423;ScaleFloatFunction$1;org.apache.lucene.queries.function.valuesource.ScaleFloatFunction$1;L143417;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\ScaleFloatFunction.java;115;37;127;6;0;0;0;0;0;0;0;0;2;0;0;2;3;0;0;2;4;0;0;0;0;0;3;0;0;2;2;0;0;1;13;13;1;4;0;0;2;0;2;0;36;2;0;36;0;13;13;1;4;0;0;2;0;2;0;36;2;0;36;0;0;0;8;0;0;0;0;0;0;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L143453;ShortFieldSource$1;org.apache.lucene.queries.function.valuesource.ShortFieldSource$1;L143448;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\ShortFieldSource.java;55;33;96;6;0.990566;7;7;7;0.928571;0.941176;39;32;7;0;0;8;3;0;0;2;10;0;0;0;0;0;9;0;0;1;1;0;0;1;34;42;0;3;0;0;8;0;8;0;32;8;0;32;0;34;42;0;3;0;0;8;0;8;0;32;8;0;32;0;0;0;65;0;0;0;0;45;0;1;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L143494;SimpleBoolFunction$1;org.apache.lucene.queries.function.valuesource.SimpleBoolFunction$1;L143489;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\SimpleBoolFunction.java;50;36;59;6;1;1;1;1;1;1;10;10;2;0;0;2;3;0;0;3;5;0;0;0;0;0;3;0;0;2;2;0;0;1;10;10;1;4;0;0;2;0;2;0;37;2;0;37;0;10;10;1;4;0;0;2;0;2;0;37;2;0;37;0;0;0;23;0;0;0;0;15;0;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L143530;SimpleFloatFunction$1;org.apache.lucene.queries.function.valuesource.SimpleFloatFunction$1;L143523;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\SimpleFloatFunction.java;40;37;49;6;1;1;1;1;1;1;10;10;2;0;0;2;4;0;0;3;5;0;0;0;0;0;3;0;0;2;2;0;0;1;10;10;1;4;0;0;2;0;2;0;36;2;0;36;0;10;10;1;4;0;0;2;0;2;0;36;2;0;36;0;0;0;23;0;0;0;0;15;0;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L143571;SumTotalTermFreqValueSource$1;org.apache.lucene.queries.function.valuesource.SumTotalTermFreqValueSource$1;L143566;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\SumTotalTermFreqValueSource.java;77;47;82;6;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;2;0;0;2;2;0;0;1;6;6;1;5;0;0;1;0;1;0;38;1;0;37;0;6;6;1;5;0;0;1;0;1;0;38;1;0;37;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L143593;TermFreqValueSource$1;org.apache.lucene.queries.function.valuesource.TermFreqValueSource$1;L143588;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\TermFreqValueSource.java;51;35;128;6;0.640449;1;4;1;0.641026;0.672131;50;41;1;2;2;9;6;0;0;6;8;0;0.108696;5;0;0;3;0.0757576;5;2;2;0;0;1;41;54;4;5;3;0;2;0;2;0;37;19;0;37;0;61;78;8;5;3;0;7;0;7;0;46;24;3;44;0;0;1;66;1;0;0;0;42;0;1;0;0;0;1;20;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0
L143632;TFValueSource$1;org.apache.lucene.queries.function.valuesource.TFValueSource$1;L143627;L103;D:\Descargas\lucene-4.9.0\queries\src\java\org\apache\lucene\queries\function\valuesource\TFValueSource.java;58;37;135;6;0.612903;1;4;1;0.641026;0.672131;50;41;1;2;2;9;7;0;0;7;9;0;0.108696;5;0;0;3;0.0757576;5;2;2;0;0;1;41;54;4;4;3;0;2;0;2;0;36;19;0;36;0;61;78;8;4;3;0;7;0;7;0;45;24;3;43;0;0;1;66;1;0;0;0;42;0;1;0;0;0;1;20;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0
